243,-0.0025777477944709352
244,0.049095449200492337
245,-0.044036567977486535
246,0.18667170262625501
247,0.051636046533712614
248,-0.11113969800608277
249,-0.053195069636859542
250,-0.083334713629481388
251,-0.2060316756431366
252,-0.1283572791928069
253,0.044927190520536654
254,-0.24419428291538703
255,-0.086038713861290042
256,0.059853032490314984
257,0.090218990739980021
258,-0.091235231023634553
259,-0.099355227990786651
260,-0.17801024401274054
261,0.011652043177762784
262,-0.1120977409553594
263,0.14850582500739962
264,-0.062174304782718383
265,0.0060273943023606757
266,-0.024264637911487391
267,-0.019922779407673768
268,-0.23954981102573139
269,-0.043889432810359834
270,0.2474708957959596
271,0.0039789601934939944
272,-0.0014265238778046801
273,0.029729304154854138
274,0.057391286800562602
275,0.030010051533627527
276,0.13653214332716188
277,0.0043560201761496586
278,-0.16969776826043789
279,-0.077892146521348446
280,-0.0087702396868218797
281,-0.22715108530701383
282,-0.029026051161695505
283,0.088008209858270625
284,0.028940194655565295
285,-0.11356023665878379
286,-0.13807192281375322
287,-0.022671417731546222
288,0.059821974199443219
289,0.011937243301783185
290,-0.12851475450738553
291,0.10048372648389359
292,0.0038258208850702018
293,-0.13099399077454532
294,0.15018626644685207
295,-0.14858457088579313
296,0.086873609563981352
297,0.061263505915161658
298,0.0471074012747634
299,0.07479926328316816
300,-0.012587062874573363
301,0.10333294636649204
302,-0.078637303786260951
303,-0.051098296102984546
304,-0.12548026358913855
305,-0.018208881622397682
306,-0.021826826832616591
307,-0.065102527730154486
308,-0.08380421410651534
309,0.047773121033669388
310,0.14209786126109272
311,0.27830242770319386
312,-0.097686582265274768
313,0.02333058034555123
314,0.00047549714394264298
315,0.018697650793719017
316,0.12414886051966474
317,0.033646508247396845
318,-0.15124933392179246
319,0.070919777648554214
320,0.015305408223664552
321,-0.20432745027912103
322,0.16431885924652345
323,-0.10816506131917128
324,-0.063690154640475283
325,0.095422595265260299
326,-0.18497857551722324
327,-0.017872423966280578
328,0.14483239611689128
329,-0.087701496404009524
330,-0.13905344245689644
331,-0.18303813162420843
332,0.058455968311745932
333,0.015384938199777133
334,-0.23981308535312201
335,0.11810781171160648
336,-0.027673749268465359
337,-0.013290946582062891
338,0.017282447744736112
339,0.041052862874654851
340,-0.0027601702197139252
341,0.028821719911944155
342,-0.23761822071431471
343,-0.1004605524356413
344,-0.20465336060691186
345,-0.01296173089622097
346,0.034348700193674385
347,0.054814464049803169
348,-0.15464888205805405
349,0.012613950834326239
350,-0.0097904495067233539
351,-0.11648489829618436
352,0.088482225689290359
353,0.049458867148561542
354,0.023214554471876411
355,-0.12335695977544754
356,0.023343693375207683
357,-0.057970222009782447
358,0.061679074357449043
359,-0.0083342809924906065
360,0.050732644219335682
361,-0.045774445654599018
362,-0.043855102717122313
363,0.026118938480931136
364,0.13426111697577939
365,-0.038134661303992401
366,0.12288569881456857
367,0.23262942538135248
368,0.031534097207630431
369,0.12298784856806111
370,-0.11607033104549053
371,0.18918359649507249
372,0.091598445975409171
373,0.02253154891163282
374,-0.0029864504333104998
375,-0.038079364536429239
376,0.055330058952929528
377,-0.26957522541979845
378,0.11609804265898936
379,-0.20664678837481176
380,-0.15619857600207965
381,-0.025547940219890639
382,0.051235087801195602
383,0.064635294721168551
384,0.047437984010741008
385,-0.039551114768701656
386,0.16371095108705092
387,0.2979516236337485
388,0.0010545580007939198
389,-0.13732221463705765
390,-0.08924160721561547
391,-0.0056022766228217757
392,0.17433987959413619
393,0.15497330819475597
394,-0.10508456778894577
395,-0.0049634327541962153
396,-0.10539723706662776
397,0.042412449572955951
398,-0.04979452188144181
399,0.0095874268364761761
400,-0.10558098713647812
401,0.024871213455960578
402,0.041069309084408569
403,0.084348919121060906
404,-0.068019466408885357
405,0.12965456112611151
406,0.07996350260396462
407,-0.07674843413035333
408,0.024981105390288375
409,0.097238299841524767
410,-0.065505782623881709
411,-0.070476665977896535
412,0.15620393948327616
413,-0.01215524684527618
414,-0.1166238183247434
415,0.1052352936631698
416,-0.003487266287306872
417,-0.032429041307210499
418,-0.015406180400077818
419,-0.080925751278263069
420,-0.070864133451208941
421,-0.054906501143817232
422,0.097685080331940621
423,0.097868512976068522
424,0.010374139852948095
425,0.12285662664098612
426,-0.077251116180569804
427,-0.057476519778052682
428,0.10332019720599642
429,-0.12322477936406373
430,0.030840946426110783
431,-0.037258760306772991
432,0.010960087681925836
433,0.064124643885693194
434,-0.013018101048682063
435,-0.048075598269819546
436,0.091226437436681559
437,0.0028351036443628182
438,-0.065142598851470251
439,0.031193573890278048
440,0.010187242665074049
441,0.083489427730514487
442,0.14103880493217044
443,-0.010078508521418172
444,0.021249060563314475
445,0.094077884699832387
446,-0.034283844262791047
447,-0.15756195595582023
448,0.068755672923091968
449,-0.096932451900124658
450,-0.15101293850188613
451,-0.03922298890329598
452,0.017095498263226677
453,0.046089458143002006
454,-0.057504577888901176
455,-0.10402416530888799
456,-0.090203456891423492
457,-0.043284918805741958
458,-0.041566018246882164
459,-0.062017963210134176
460,-0.039782323589494573
461,0.080782117716085372
462,-0.10570799129104436
463,-0.0080108872859569798
464,0.13507699262270353
465,0.0036685512411704421
466,0.053354822954269965
467,-0.1401308991029801
468,0.13560492484080031
469,-0.12443523535576673
470,-0.0030048839544708212
471,0.065873338137879683
472,0.044353676053838123
473,0.021246043452461071
474,-0.13000769671419815
475,-0.065256922871983286
476,-0.0075536651503862384
477,0.071876928136317089
478,0.031356655935347914
479,0.0017345927820559264
480,-0.042316752874978769
481,0.11505592875818405
482,0.11224842688503854
483,0.082668856556619708
484,0.018556510485403327
485,-0.087862322524248915
486,-0.017376782433759626
487,0.12672093937021428
488,0.024073867043054989
489,-0.18830528977417793
490,0.0086471150914816611
491,0.010087570126896084
492,-0.0050130068331543575
493,0.054159068730432525
494,0.021562705841516604
495,0.086766437074439456
496,-0.011797257093387727
497,0.021846164940399797
498,0.066754908613976455
499,0.013634188543184723
500,0.054148894763306379
501,0.13736695675693569
502,-0.1235385216987966
503,0.047122827008243162
504,-0.16349888199480134
505,-0.07718202495310339
506,-0.21893219709840306
507,-0.0048970144457705844
508,-0.0567461307582946
509,0.02051175858207242
510,-0.10447770709985194
511,0.21011576574242882
512,0.15763481844851859
513,-0.016157863920611599
514,0.076535272778065599
515,0.098253815600363725
516,-0.22142269839905371
517,-0.019535106238398176
518,0.09985560742190891
519,-0.044240463978280999
520,-0.040122844123269413
521,0.14259411975380615
522,-0.026153192884612372
523,-0.0075947023428416726
524,-0.1122394056030553
525,0.086466008406219291
526,-0.033184344656038672
527,-0.11867588146781599
528,0.17926915498819992
529,0.078492516438995297
530,0.16874022068578887
531,0.003391891853488432
532,-0.039887708506198355
533,-0.052191327061626283
534,-0.085887011593001397
535,-0.042060975053481491
536,0.022269545546660396
537,0.093670318183720347
538,-0.073705444817945054
539,-0.049167513150442016
540,-0.0077623000087159088
541,0.12093072616555772
542,0.010779414585478909
543,-0.12238524184111599
544,0.18396466208593784
545,0.16080647010466276
546,-0.055907553160834622
547,-0.07673234994855678
548,-0.25718377030812933
549,-0.18258297466363091
550,-0.0091741798528222063
551,-0.1124116019125514
552,0.059633147025090663
553,0.040500525001260501
554,0.077069510786964682
555,-0.096792204859184147
556,-0.10910488595141654
557,-0.11263736640973421
558,-0.068090158265475653
559,-0.1511374319061031
560,-0.0086873587956673212
561,0.13156090684937569
562,-0.038900586235025902
563,0.17766728539296947
564,-0.23111922076174532
565,0.2288790245845127
566,0.07652383297285642
567,-0.13398692990199451
568,-0.020702104162693507
569,0.2021387703161871
570,-0.084839039634792224
571,-0.056903557406632332
572,-0.028743575192696644
573,-0.012351737805294062
574,-0.079439120889634313
575,-0.17935981769785167
576,-0.04671948026274772
577,-0.14265945999915217
578,0.25121585271674773
579,-0.057121911542844961
580,-0.058858719837816431
581,0.071814361658844791
582,-0.10936266077479438
583,0.095775447595825791
584,-0.080981454839285594
585,-0.032058138900501701
586,-0.11237072242486622
587,0.034199094491666131
588,0.079909073911004658
589,0.11413040357838918
590,-0.12598171960754054
591,-0.052856922860445944
592,0.061706639600742325
593,-0.17091915437262226
594,-0.045364939950932159
595,0.041002905972209673
596,-0.12302008178125406
597,-0.11267189964282863
598,0.1355992676308386
599,-0.065567943920170124
600,-0.09399616727672426
601,-0.067207469486417121
602,-0.13610077439492127
603,0.12351665664239242
604,0.027809799561706389
605,0.13382801590720406
606,0.20037419655181454
607,-0.084164456962077763
608,0.14171874050827613
609,-0.0066608337304199161
610,0.044570460126806002
611,-0.01265493390924699
612,-0.057417553541269095
613,0.043965966095883692
614,-0.027306980278180709
615,0.0098306592403386919
616,-0.010015588431238388
617,-0.11981038155571566
618,-0.030547695044734015
619,-0.0089361845098643311
620,0.05892081229132913
621,0.11820487995932655
622,0.04224443910235335
623,0.088406534851498797
624,0.14153959036022504
625,0.045278919779768757
626,0.023266010592469896
627,0.046534631852134294
628,-0.11244838627310814
629,-0.058145020551608154
630,-0.054905205574371729
631,-0.16257169962724538
632,-0.077709061985813732
633,0.14860196194337957
634,-0.12174257434345154
635,-0.16620348524206641
636,-0.024422477377925647
637,-0.030790078567817861
638,-0.11856609760378688
639,0.11815094252622993
640,0.098179744284267442
641,0.026943242973697552
642,0.086327071209799558
643,-0.039154819056511053
644,-0.033511797309057019
645,-0.25522954288570188
646,-0.1006880478481665
647,0.086291245817686893
648,0.04094044574963146
649,-0.24594436171134204
650,-0.049319825501200627
651,0.0082567424886710317
652,-0.061289440090050828
653,-0.054801782401982413
654,0.19875606384256994
655,0.046786893397046628
656,-0.028014195240561309
657,0.10721892025435556
658,-0.044452941218108936
659,0.030651764972764312
660,-0.10854912062536187
661,-0.075727941758963357
662,0.058630416717088935
663,-0.11482840699375943
664,0.16933933432105272
665,0.098163994163978155
666,-0.0049641713136060949
667,0.088844913180843782
668,0.022523623487270755
669,0.013499304780461286
670,0.087058111996646925
671,-0.17510075197829275
672,-0.002552064076307153
673,0.10388114283953215
674,0.2459130173646914
675,0.067230373257984755
676,0.20798865512988771
677,0.13881571135124218
678,0.0068706954775701245
679,0.00037315282065430376
680,0.072772211072061901
681,0.018841915803663251
682,0.13410355113266925
683,0.03234733021260567
684,0.16019854561430402
685,0.0098476401687894628
686,0.019490891211772984
687,0.017779742835610606
688,-0.08719390137011257
689,0.11919617419551641
690,0.012344795047849378
691,0.053255818175638361
692,0.12186693924496811
693,0.027739013490400005
694,-0.047529538241196684
695,-0.11201669280744363
696,0.023167415106342779
697,-0.057407574538559158
698,-0.11521419406545955
699,-0.074667726569626044
700,-0.089715639693741911
701,0.067156233821562994
702,0.22632151859095437
703,-0.025085843531915026
704,0.046050212566537269
705,-0.1649008576940294
706,0.11496427249899531
707,-0.084153944111625814
708,0.020512055717667465
709,-0.1553047251929483
710,-0.1873351424360209
711,-0.094600580697328934
712,0.065153072120815309
713,0.01413789717179832
714,-0.10245992116991216
715,-0.013362336626500104
716,-0.074690451652251189
717,-0.047657294747387551
718,-0.0012846144791579799
719,-0.011176166767197116
720,-0.11504062614493363
721,-0.19018988313488092
722,-0.072855637005880533
723,0.23862081920992939
724,0.13180383996461598
725,-0.22296655113545027
726,-0.068108653392326954
727,0.21810988499747125
728,-0.17310985503314422
729,-0.046324898845262287
730,-0.092584370310465916
731,-0.025103065660650889
732,0.19122592619145501
733,0.017229747819559056
734,0.079767545439957621
735,-0.093218013747587758
736,-0.014821171271348367
737,-0.063549681231651348
738,0.17656593841208609
739,-0.0689306763589079
740,0.15933833636079209
741,-0.028239296197125393
742,-0.024870187916265711
743,0.10495237423081338
744,0.092424484672320617
745,-0.1142085095160585
746,-0.077672353706140562
747,-0.086634448292735297
748,-0.11757958423728009
749,0.037548225025722692
750,-0.16794464655972716
751,-0.2292088426050122
752,0.044831436237076187
753,-0.021865323283860743
754,-0.069277189570111877
755,-0.046612573585730267
756,-0.14081915268740164
757,-0.051101512684531551
758,-0.11051472813901882
759,0.085388409211107366
760,0.12836192559103973
761,-0.032186891704367303
762,0.049454875644425973
763,-0.098917074380553721
764,0.22355915421170308
765,0.05527604352239579
766,0.015306887392617031
767,-0.12512094888330011
768,-0.056106650137930592
769,0.062988831174221521
770,0.035200981138077167
771,-0.0037958314842837567
772,0.037335075321581833
773,0.045959072144717353
774,-0.1150045727476454
775,-0.0055559509043055155
776,0.10181082661173209
777,-0.10831725059899161
778,0.085820422962274004
779,0.015088456769302728
780,-0.16224683169732002
781,-0.036360657154918007
782,0.2184101035573674
783,-0.032370394480391314
784,-0.10442874599354296
785,-0.020310669219747095
786,-0.036536828315465529
787,0.18654513833769851
788,0.085324047697276834
789,0.069825126425464915
790,-0.064042011566952967
791,0.18908961411512498
792,0.13253310649715525
793,0.04720995326038914
794,-0.066123144243497287
795,-0.073492447570954411
796,-0.0038123287919640198
797,0.098177473714462282
798,0.033327940479591138
799,0.14232411995405411
800,-0.13494628185064372
801,0.085898199071988382
802,-0.05840330509881702
803,-0.081882407132491966
804,0.02023293905446159
805,-0.096785032525133916
806,0.0058486117657343606
807,0.042227073155965758
808,-0.016683387013438893
809,-0.033430171059352441
810,0.0052420414138116466
811,0.0093189129689840618
812,-0.099416343625926717
813,-0.0056007297091708519
814,0.043030864319953878
815,-0.17453124801855557
816,0.068443375847191665
817,-0.022807333605147206
818,0.073986269544793135
819,0.0026415958682297009
820,-0.13707336386704161
821,-0.05738813910931051
822,-0.13872783836505845
823,-0.057682756928348899
824,-0.034212691435633387
825,-0.061935039450466849
826,0.08413506639959073
827,-0.12870095699289827
828,-0.10566344818594847
829,0.10657096423903419
830,-0.10458752004933802
831,0.094586795225743259
832,-0.022541078229206851
833,0.012418183404043083
834,0.054293031953366766
835,0.0077069500119162559
836,-0.033801130208167961
837,-0.093424451203384107
838,-0.095315882199092858
839,0.052064013371403275
840,-0.25035710441294479
841,0.0059817372312193839
842,-0.032340131376789309
843,-0.11697727814642436
844,0.20784144625983103
845,-0.096498698472657032
846,-0.12257175150547087
847,-0.13937612797047244
848,-0.020731913873805696
849,0.011878188926874644
850,-0.11388689723451356
851,-0.14540663536603121
852,0.07714043098064316
853,-0.042288248322311033
854,-0.18529754231925308
855,-0.24372083783516951
856,0.01630542111967875
857,0.035292348497878406
858,0.064060878327011961
859,-0.085133935335807098
860,-0.026831507860245137
861,0.22790930688159394
862,0.078440836169463291
863,0.035109908007597432
864,-0.10459978608944911
865,-0.024305790458158685
866,-0.075860440166568635
867,0.11641402485404458
868,-0.021755205459281567
869,-0.16025022691827062
870,-0.081024683736268033
871,0.16627598993654102
872,0.022098111691176186
873,-0.043137429503596308
874,0.17548866843777158
875,0.021753882666349516
876,-0.052771596330864194
877,0.034291124243693093
878,-0.076372309698924778
879,0.044461121698030792
880,0.13912109237684228
881,-0.034760477515394274
882,0.049954737181128278
883,0.1714578761556616
884,0.14075372411736317
885,-0.049458097807007405
886,0.02620543468510211
887,-0.23011827378352862
888,0.13243161147010943
889,0.22098821899667387
890,0.12489590842753957
891,0.12226153124376582
892,-0.0059817953056758777
893,-0.02005198160830161
894,0.051725275567584307
895,-0.090398303488718801
896,-0.027536214524693889
897,0.026916875489105981
898,0.2535673627754097
899,0.055988541841076378
900,-0.057349933373180173
901,-0.0975265763676747
902,0.053533349795249707
903,-0.014271368591209234
904,-0.017536499224918296
905,0.044344814289929195
906,-0.15941905929869549
907,-0.01024321862903459
908,0.020768115948757004
909,-0.053798466633928177
910,-0.13313912036987904
911,-0.072014948811245968
912,-0.042105127549011162
913,-0.016198245663042926
914,0.0026296407928184935
915,-0.0073966963992915724
916,0.055805559085715162
917,-0.089738884111289108
918,-0.1688194918079251
919,0.062790079830035511
920,-0.17490482726557774
921,0.25242054086231536
922,-0.14683052182544939
923,0.0096960634840064786
924,0.069662648216166856
925,0.10416985765975065
926,-0.0023537318324538255
927,-0.037541156664845809
928,0.033223803617403479
929,-0.14642976515380512
930,0.1422464697796714
931,0.06433095427781893
932,0.033037762580457333
933,0.17410203325734239
934,0.030458604975942806
935,0.048935434954167904
936,0.16711781373580231
937,-0.056511112209782999
938,0.088014392134649802
939,-0.14519780545248162
940,0.025809980579528508
941,-0.14073689678912316
942,0.0061604313962206813
943,-0.016129554234918225
944,-0.059855502572930853
945,0.12865780615886396
946,-0.070602858741390481
947,0.047047534301060005
948,-0.019244758635861323
949,0.19294320483514005
950,-0.034301996681835221
951,-0.13148442003168889
952,0.0032305100782079204
953,-0.041182291941100138
954,0.12173156619929514
955,-0.19759577128899833
956,-0.096372171532485992
957,0.021225774151020598
958,-0.0096848224044509216
959,0.13588100901628514
960,-0.080247272983460252
961,-0.047630528943051864
962,-0.2664075319201622
963,0.08434432987285162
964,0.03190352804846059
965,0.021119545432909014
966,-0.12686106009144438
967,-0.12384521454781301
968,-0.039096919026260356
969,-0.051196834506458823
970,-0.044852929702128633
971,0.07519861034452277
972,-0.072029349848233934
973,-0.17997155467607417
974,-0.017165531502037142
975,0.085967085963871037
976,0.071528098100199042
977,0.023353439048969707
978,-0.065020367056219275
979,-0.11258884848356221
980,0.065627205587378667
981,-0.027260736796630353
982,0.1065664439295969
983,-0.15014350427500459
984,-0.11130218738403799
985,0.027427086882953616
986,0.0048306625332674635
987,-0.11310025155610126
988,-0.17121422558674146
989,-0.1069299458502961
990,0.091630863755325379
991,0.072793199970543551
992,-0.071076341806030591
993,-0.10921505313701484
994,-0.23761950365411907
995,0.075719034116999234
996,-0.072435231263354979
997,0.041189546116698644
998,-0.016715571899982479
999,-0.11797841076178193
1000,0.082206790696526824
